Establishment Name,Inspection Date,Severity,Latitude,Longitude,Infraction Details
BANJARA INDIAN CUISINE,2024-01-08,C - Crucial,43.72139273861338,-79.25626929157373,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BANQUET BURGER,2023-08-24,C - Crucial,43.661319329804506,-79.427967996823,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BANTAMA SUPERMARKET,2024-05-01,C - Crucial,43.7534182827395,-79.54207827315477,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BAO BAO EXPRESS/ KUNG FU TEA,2023-07-11,C - Crucial,43.65117085368108,-79.47944398295023,Store ice in unsanitary manner - Sec.  26(5) 
BAR BURRITO,2023-03-20,C - Crucial,43.67768625546369,-79.44467242418942,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BAR ST. LO,2023-10-11,C - Crucial,43.64877737472303,-79.37244627933937,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BARCODE CAFE,2023-07-06,C - Crucial,43.68811903067503,-79.34835597073491,Store ice in unsanitary manner - Sec.  26(5) 
BARGAIN STOP,2022-09-21,C - Crucial,43.70071914123486,-79.51768121355151,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BARNSTEINER'S,2023-04-12,C - Crucial,43.685531924228876,-79.39368083437307,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BARNSTEINER'S,2023-04-12,C - Crucial,43.685758689083364,-79.39303625662168,Store ice in unsanitary manner - Sec.  26(5) 
BAYCREST - KITCHEN,2024-01-16,C - Crucial,43.7302783747838,-79.43399882631243,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BAYCREST - KITCHEN,2024-01-16,C - Crucial,43.7298231024003,-79.43447047372663,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BAYCREST W.A CAFE,2023-03-14,C - Crucial,43.72979353542552,-79.43455113190144,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BAYCREST W.A CAFE,2023-03-14,C - Crucial,43.729446062939644,-79.43325055193851,Store ice in unsanitary manner - Sec.  26(5) 
BAYCREST W.A CAFE,2023-06-29,C - Crucial,43.72982740475814,-79.43452256109299,Store ice in unsanitary manner - Sec.  26(5) 
BAYCREST W.A CAFE,2023-06-29,C - Crucial,43.730096019728876,-79.43393241810325,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BAYCREST W.A CAFE,2023-06-29,C - Crucial,43.729758928216306,-79.43403613028735,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BAYCREST W.A CAFE,2023-06-29,C - Crucial,43.730000323689275,-79.43464416399885,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BAYCREST W.A CAFE,2024-01-26,C - Crucial,43.730090734327106,-79.4348172402086,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BAYCREST W.A CAFE,2024-01-26,C - Crucial,43.730795437104625,-79.43406444311432,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BB'S,2023-12-15,C - Crucial,43.642237553354846,-79.43248943799428,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BB.Q CHICKEN,2022-09-29,C - Crucial,43.66306366208523,-79.40271634209813,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BB.Q CHICKEN,2023-03-22,C - Crucial,43.66319448241205,-79.40263730160666,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BB.Q CHICKEN,2024-03-19,C - Crucial,43.67786740190907,-79.34940564685894,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BB.Q CHICKEN AND PUB,2022-09-23,C - Crucial,43.7105013816151,-79.39884776823952,Store ice in unsanitary manner - Sec.  26(5) 
BB.Q CHICKEN AND PUB,2022-09-23,C - Crucial,43.709919762892305,-79.39919703721374,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
BB.Q CHICKEN AND PUB,2023-11-16,C - Crucial,43.71053024993508,-79.39882586297088,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
BB.Q CHICKEN AND PUB,2023-11-16,C - Crucial,43.71077506190859,-79.39896690219396,Store ice in unsanitary manner - Sec.  26(5) 
BB.Q CHICKEN YONGE&BLOOR,2024-04-23,C - Crucial,43.66861085260857,-79.38564327274915,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BB.Q CHICKEN YONGE&BLOOR,2024-04-23,C - Crucial,43.669015773341364,-79.38545478984162,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BEAUTIFUL CITY RESTAURANT,2023-06-20,C - Crucial,43.706461405342424,-79.45337958748763,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BEIJING HOTPOT RESTAURANT,2023-11-30,C - Crucial,43.77381925769586,-79.33970361825793,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BELLE'S BAKERY AND BAKED GOODIES,2023-04-20,C - Crucial,43.67464881969734,-79.40710017252609,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BELVEDERE BAR & GRILL,2024-01-12,C - Crucial,43.67733987164914,-79.44885362414145,Handle ice in unsanitary manner - Sec.  26(5) 
BELVEDERE BAR & GRILL,2024-02-07,C - Crucial,43.67653231068967,-79.44829262789659,Store ice in unsanitary manner - Sec.  26(5) 
BENEFEASTO BURGERS & DONER,2024-04-15,C - Crucial,43.73161794844808,-79.40401741293778,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BENTO KING,2024-05-14,C - Crucial,43.77282136788591,-79.41377672685377,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BERNARD'S PILIPINO SPECIALTIES,2022-12-08,C - Crucial,43.64034321753821,-79.43955330233082,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
BEST CHOICE VEGETABLE & GROCERY,2023-08-11,C - Crucial,43.692483555450316,-79.44049761335377,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
BESTCO FRESH FOOD MART,2023-02-10,C - Crucial,43.796122812508266,-79.27030324379704,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
BETH EMETH BAIS YEHUDA BANQUET HALL,2022-10-19,C - Crucial,43.760700105190274,-79.45360922025618,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BETTA YAAD TASTE JAMAICAN KITCHEN,2023-09-08,C - Crucial,43.69778021254655,-79.44280655613771,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BIG CITY CATERING (SMOKIN' BONES BBQ CATERING),2024-06-04,C - Crucial,43.67658268714009,-79.47070159297299,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BISHA (HOTEL),2023-10-26,C - Crucial,43.64608866997787,-79.3924859569364,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BLACK DOG PUB,2023-05-02,C - Crucial,43.797996662553366,-79.1396426654131,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BLESSINGLICIOUS,2022-07-21,C - Crucial,43.72086454652994,-79.23640980948885,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
BLESSINGLICIOUS,2023-08-21,C - Crucial,43.72149331833972,-79.23597169242211,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
BLOOMING GARDEN,2022-07-28,C - Crucial,43.80946137792768,-79.26937144736573,Fail to ensure storage racks designed to protect against contamination - Sec. 31
BLOOMING GARDEN,2022-07-28,C - Crucial,43.80884666888302,-79.2691570527051,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BLOOMING GARDEN,2022-07-29,C - Crucial,43.809119121268516,-79.26951464501266,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BLOOMING GARDEN,2023-06-13,C - Crucial,43.80936265871493,-79.26888398835608,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BLOOMING ORCHID,2023-03-31,C - Crucial,43.70375021370882,-79.41453585814862,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BLOOR MEAT MARKET,2023-10-19,C - Crucial,43.65098831940569,-79.47809984051817,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BLUE NILE RESTAURANT,2023-04-26,C - Crucial,43.682368597107306,-79.33040694651018,Food premise maintained in manner to permit contamination of single-service articles - Sec. 7(1)(h)  
BOCA BRUNCH,2023-11-03,C - Crucial,43.69299543607393,-79.33350219003825,Food premise maintained in manner to permit contamination of single-service articles - Sec. 7(1)(h)  
BOLE MARKET,2024-01-22,C - Crucial,43.71499120673175,-79.4473918859586,Fail to obtain food from source subject to inspection - Sec. 29(1)  
BOLE MARKET,2024-01-22,C - Crucial,43.714892637728695,-79.44759690390825,Fail to maintain records of food purchased  - Sec. 29(2)  
BOLET'S BURRITO,2023-11-27,C - Crucial,43.650301017711605,-79.36763925250074,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
BOLET'S BURRITO,2023-11-27,C - Crucial,43.65008036465653,-79.3681519154492,Fail to process food in manner safe to eat - Sec. 26(2)
BOMBAY ROTI,2024-05-21,C - Crucial,43.66514968811179,-79.40979170337444,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BOMBAY ROTI,2024-05-21,C - Crucial,43.66534792162117,-79.40958968933954,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BOMBAY ROTI,2024-02-06,C - Crucial,43.760232777224935,-79.41092730404351,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BOMBAY ROTI,2024-02-06,C - Crucial,43.75980943254501,-79.41166019362657,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BOMOU,2022-10-25,C - Crucial,43.7065462740405,-79.37610259244883,Food premise maintained in manner to permit contamination of single-service articles - Sec. 7(1)(h)  
BOMOU,2022-10-25,C - Crucial,43.70702976161523,-79.37552751724728,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BOMOU,2022-10-25,C - Crucial,43.70702718479053,-79.37600701211494,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BOMOU,2024-04-19,C - Crucial,43.70656383266592,-79.37624988502333,Store ice in unsanitary manner - Sec.  26(5) 
BOOM BREAKFAST CO.,2024-02-02,C - Crucial,43.678652076682155,-79.4388466301032,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BOOSTER JUICE,2023-05-05,C - Crucial,43.64199404021234,-79.40150878825585,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BOURBON ST GRILL,2022-08-17,C - Crucial,43.65404500859587,-79.38064070523559,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BROADVIEW ESPRESSO,2023-06-07,C - Crucial,43.678327796256035,-79.35822160240745,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BRUCE/WOODGREEN EARLY LEARNING CENTRE,2023-05-05,C - Crucial,43.66163579198033,-79.33318220904997,Fail to protect food from contamination or adulteration - Sec. 26(1) 
TIARRES'S BRUNCH N CAKES,2024-04-09,C - Crucial,43.70591988270972,-79.37554747045567,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BUA THAI,2024-03-20,C - Crucial,43.626236202079596,-79.50330560671674,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
BUBBY'S BAGELS,2024-01-29,C - Crucial,43.71872848123691,-79.42972510666687,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
BUNCH OF FUN PLAYLAND,2022-09-12,C - Crucial,43.75356031276812,-79.46571618788482,Store ice in unsanitary manner - Sec.  26(5) 
BURGER ST.,2022-09-09,C - Crucial,43.769235344680254,-79.18437739979072,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BUTTER CHICKEN ROTI,2023-03-13,C - Crucial,43.666392897435394,-79.31644259997836,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
BUTTER CHICKEN ROTI,2023-03-16,C - Crucial,43.66696608572936,-79.38529817669985,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BUTTER CHICKEN ROTI,2023-08-09,C - Crucial,43.648041675478844,-79.383774822608,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BUTTER CHICKEN ROTI,2023-08-31,C - Crucial,43.69578113329015,-79.44926211178712,Fail to process food in manner safe to eat - Sec. 26(2)
BY DAVE,2023-01-25,C - Crucial,43.73108652272273,-79.43214154177711,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
BY DAVE,2023-01-25,C - Crucial,43.73158090374989,-79.43295170047793,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bawachi Indian Cuisine,2022-07-14,C - Crucial,43.768165152276396,-79.2816010078883,Fail to ensure storage shelves designed to protect against contamination - Sec. 31
Bawachi Indian Cuisine,2022-07-14,C - Crucial,43.76824095044552,-79.28152275025242,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
Bawachi Indian Cuisine,2022-07-14,C - Crucial,43.76869919708607,-79.28152533533355,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Bawachi Indian Cuisine,2022-07-14,C - Crucial,43.768300089191555,-79.28174150888104,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
Bawarchi Indian Cuisine,2024-04-22,C - Crucial,43.76836943526901,-79.28125055808032,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bawarchi Indian Cuisine,2024-04-22,C - Crucial,43.76831012331281,-79.281468087879,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
Bella's Lechon,2023-03-28,C - Crucial,43.80047565152714,-79.19957737961595,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Bindaz Biryanis,2022-11-07,C - Crucial,43.708103543264514,-79.39331866404856,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
Bindaz Biryanis,2023-02-28,C - Crucial,43.70793483901744,-79.39389456961548,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bindaz Biryanis,2023-05-26,C - Crucial,43.70829388135547,-79.3935268123246,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bindaz Biryanis,2023-05-26,C - Crucial,43.70807630315764,-79.39313696470806,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
Bindaz Biryanis,2023-05-26,C - Crucial,43.70802517671501,-79.39352953443345,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Bindaz Biryanis,2024-01-19,C - Crucial,43.707430658535586,-79.39439466498283,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bindaz Biryanis,2024-01-19,C - Crucial,43.70807249849834,-79.39331742884018,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
Bombay Foods,2022-11-15,C - Crucial,43.753821903926195,-79.2529390904631,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
Bombay Foods,2022-11-15,C - Crucial,43.75397725171695,-79.2536261450389,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bombay Foods,2023-05-03,C - Crucial,43.75361129283045,-79.2534328947911,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Bombay Foods,2023-05-03,C - Crucial,43.75374223474159,-79.25359495290233,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Bombay Roti,2022-10-19,C - Crucial,43.707375435464954,-79.30326596072146,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
Bombay Roti,2023-03-10,C - Crucial,43.70738373392953,-79.30308461861682,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Bombay Roti,2023-08-14,C - Crucial,43.70747284651803,-79.30274543412065,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Bombay Roti,2023-08-14,C - Crucial,43.707749879119,-79.30288982507554,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
